time_s,received_power_w,harvested_power_w,v_cap,boost_state,capacitor_energy_j,net_capacitor_power_w,received_power_ap_w,received_power_mobile_w
0.036000000000000004,1e-06,4.5e-07,0.6400140623455084,0,0.00020480900000000016,2.5e-07,0.0,0.0
0.037,1e-06,4.5e-07,0.6400144529618065,0,0.00020480925000000016,2.5e-07,0.0,0.0
0.038,1e-06,4.5e-07,0.6400148435778661,0,0.00020480950000000017,2.5e-07,0.0,0.0
0.039,1e-06,4.5e-07,0.6400152341936872,0,0.00020480975000000017,2.5e-07,0.0,0.0
0.04,1e-06,4.5e-07,0.64001562480927,0,0.00020481000000000018,2.5e-07,0.0,0.0
0.041,1e-06,4.5e-07,0.6400160154246145,0,0.00020481025000000018,2.5e-07,0.0,0.0
0.042,1e-06,4.5e-07,0.6400164060397204,0,0.00020481050000000018,2.5e-07,0.0,0.0
0.043000000000000003,1e-06,4.5e-07,0.6400167966545881,0,0.0002048107500000002,2.5e-07,0.0,0.0
0.044,1e-06,4.5e-07,0.6400171872692173,0,0.0002048110000000002,2.5e-07,0.0,0.0
0.045,1e-06,4.5e-07,0.6400175778836081,0,0.0002048112500000002,2.5e-07,0.0,0.0
0.046,1e-06,4.5e-07,0.6400179684977605,0,0.0002048115000000002,2.5e-07,0.0,0.0
0.047,1e-06,4.5e-07,0.6400183591116746,0,0.0002048117500000002,2.5e-07,0.0,0.0
0.048,1e-06,4.5e-07,0.6400187497253502,0,0.0002048120000000002,2.5e-07,0.0,0.0
0.049,1e-06,4.5e-07,0.6400191403387874,0,0.0002048122500000002,2.5e-07,0.0,0.0
0.05,1e-06,4.5e-07,0.6400195309519862,0,0.00020481250000000021,2.5e-07,0.0,0.0
0.051000000000000004,1e-06,4.5e-07,0.6400199215649466,0,0.00020481275000000022,2.5e-07,0.0,0.0
0.052000000000000005,1e-06,4.5e-07,0.6400203121776686,0,0.00020481300000000022,2.5e-07,0.0,0.0
0.053,1e-06,4.5e-07,0.6400207027901523,0,0.00020481325000000023,2.5e-07,0.0,0.0
0.054,1e-06,4.5e-07,0.6400210934023975,0,0.00020481350000000023,2.5e-07,0.0,0.0
0.055,1e-06,4.5e-07,0.6400214840144044,0,0.00020481375000000023,2.5e-07,0.0,0.0
0.056,1e-06,4.5e-07,0.6400218746261729,0,0.00020481400000000024,2.5e-07,0.0,0.0
0.057,1e-06,4.5e-07,0.6400222652377029,0,0.00020481425000000024,2.5e-07,0.0,0.0
0.058,1e-06,4.5e-07,0.6400226558489945,0,0.00020481450000000025,2.5e-07,0.0,0.0
0.059000000000000004,1e-06,4.5e-07,0.6400230464600478,0,0.00020481475000000025,2.5e-07,0.0,0.0
0.06,1e-06,4.5e-07,0.6400234370708626,0,0.00020481500000000025,2.5e-07,0.0,0.0
0.061,1e-06,4.5e-07,0.6400238276814392,0,0.00020481525000000026,2.5e-07,0.0,0.0
0.062,1e-06,4.5e-07,0.6400242182917772,0,0.00020481550000000026,2.5e-07,0.0,0.0
0.063,1e-06,4.5e-07,0.640024608901877,0,0.00020481575000000027,2.5e-07,0.0,0.0
0.064,1e-06,4.5e-07,0.6400249995117383,0,0.00020481600000000027,2.5e-07,0.0,0.0
0.065,1e-06,4.5e-07,0.6400253901213612,0,0.00020481625000000027,2.5e-07,0.0,0.0
0.066,1e-06,4.5e-07,0.6400257807307457,0,0.00020481650000000028,2.5e-07,0.0,0.0
0.067,1e-06,4.5e-07,0.6400261713398918,0,0.00020481675000000028,2.5e-07,0.0,0.0
0.068,1e-06,4.5e-07,0.6400265619487996,0,0.00020481700000000029,2.5e-07,0.0,0.0
0.069,1e-06,4.5e-07,0.6400269525574689,0,0.0002048172500000003,2.5e-07,0.0,0.0
0.07,1e-06,4.5e-07,0.6400273431658999,0,0.0002048175000000003,2.5e-07,0.0,0.0
0.07100000000000001,1e-06,4.5e-07,0.6400277337740925,0,0.0002048177500000003,2.5e-07,0.0,0.0
0.07200000000000001,1e-06,4.5e-07,0.6400281243820467,0,0.0002048180000000003,2.5e-07,0.0,0.0
0.073,1e-06,4.5e-07,0.6400285149897625,0,0.0002048182500000003,2.5e-07,0.0,0.0
0.074,1e-06,4.5e-07,0.6400289055972399,0,0.0002048185000000003,2.5e-07,0.0,0.0
0.075,1e-06,4.5e-07,0.6400292962044789,0,0.0002048187500000003,2.5e-07,0.0,0.0
0.076,1e-06,4.5e-07,0.6400296868114795,0,0.00020481900000000032,2.5e-07,0.0,0.0
0.077,1e-06,4.5e-07,0.6400300774182418,0,0.00020481925000000032,2.5e-07,0.0,0.0
0.078,1e-06,4.5e-07,0.6400304680247657,0,0.00020481950000000032,2.5e-07,0.0,0.0
0.079,1e-06,4.5e-07,0.6400308586310512,0,0.00020481975000000033,2.5e-07,0.0,0.0
0.08,1e-06,4.5e-07,0.6400312492370983,0,0.00020482000000000033,2.5e-07,0.0,0.0
0.081,1e-06,4.5e-07,0.640031639842907,0,0.00020482025000000034,2.5e-07,0.0,0.0
0.082,1e-06,4.5e-07,0.6400320304484775,0,0.00020482050000000034,2.5e-07,0.0,0.0
0.083,1e-06,4.5e-07,0.6400324210538093,0,0.00020482075000000034,2.5e-07,0.0,0.0
0.084,1e-06,4.5e-07,0.6400328116589029,0,0.00020482100000000035,2.5e-07,0.0,0.0
0.085,1e-06,4.5e-07,0.6400332022637581,0,0.00020482125000000035,2.5e-07,0.0,0.0
0.08600000000000001,1e-06,4.5e-07,0.6400335928683749,0,0.00020482150000000036,2.5e-07,0.0,0.0
0.08700000000000001,1e-06,4.5e-07,0.6400339834727533,0,0.00020482175000000036,2.5e-07,0.0,0.0
0.088,1e-06,4.5e-07,0.6400343740768935,0,0.00020482200000000036,2.5e-07,0.0,0.0
0.089,1e-06,4.5e-07,0.6400347646807951,0,0.00020482225000000037,2.5e-07,0.0,0.0
0.09,1e-06,4.5e-07,0.6400351552844584,0,0.00020482250000000037,2.5e-07,0.0,0.0
0.091,1e-06,4.5e-07,0.6400355458878833,0,0.00020482275000000038,2.5e-07,0.0,0.0
0.092,1e-06,4.5e-07,0.6400359364910698,0,0.00020482300000000038,2.5e-07,0.0,0.0
0.093,1e-06,4.5e-07,0.6400363270940179,0,0.00020482325000000038,2.5e-07,0.0,0.0
0.094,1e-06,4.5e-07,0.6400367176967278,0,0.0002048235000000004,2.5e-07,0.0,0.0
0.095,1e-06,4.5e-07,0.6400371082991991,0,0.0002048237500000004,2.5e-07,0.0,0.0
0.096,1e-06,4.5e-07,0.6400374989014321,0,0.0002048240000000004,2.5e-07,0.0,0.0
0.097,1e-06,4.5e-07,0.6400378895034268,0,0.0002048242500000004,2.5e-07,0.0,0.0
0.098,1e-06,4.5e-07,0.640038280105183,0,0.0002048245000000004,2.5e-07,0.0,0.0
0.099,1e-06,4.5e-07,0.640038670706701,0,0.0002048247500000004,2.5e-07,0.0,0.0
0.1,1e-06,4.5e-07,0.6400390613079805,0,0.0002048250000000004,2.5e-07,0.0,0.0
0.101,1e-06,4.5e-07,0.6400394519090217,0,0.00020482525000000042,2.5e-07,0.0,0.0
0.10200000000000001,1e-06,4.5e-07,0.6400398425098244,0,0.00020482550000000042,2.5e-07,0.0,0.0
0.10300000000000001,1e-06,4.5e-07,0.6400402331103888,0,0.00020482575000000042,2.5e-07,0.0,0.0
0.10400000000000001,1e-06,4.5e-07,0.6400406237107148,0,0.00020482600000000043,2.5e-07,0.0,0.0
0.105,1e-06,4.5e-07,0.6400410143108025,0,0.00020482625000000043,2.5e-07,0.0,0.0
0.106,1e-06,4.5e-07,0.6400414049106518,0,0.00020482650000000044,2.5e-07,0.0,0.0
0.107,1e-06,4.5e-07,0.6400417955102626,0,0.00020482675000000044,2.5e-07,0.0,0.0
0.108,1e-06,4.5e-07,0.6400421861096351,0,0.00020482700000000044,2.5e-07,0.0,0.0
0.109,1e-06,4.5e-07,0.6400425767087693,0,0.00020482725000000045,2.5e-07,0.0,0.0
0.11,1e-06,4.5e-07,0.6400429673076651,0,0.00020482750000000045,2.5e-07,0.0,0.0
0.111,1e-06,4.5e-07,0.6400433579063225,0,0.00020482775000000045,2.5e-07,0.0,0.0
0.112,1e-06,4.5e-07,0.6400437485047415,0,0.00020482800000000046,2.5e-07,0.0,0.0
0.113,1e-06,4.5e-07,0.6400441391029222,0,0.00020482825000000046,2.5e-07,0.0,0.0
0.114,1e-06,4.5e-07,0.6400445297008646,0,0.00020482850000000047,2.5e-07,0.0,0.0
0.115,1e-06,4.5e-07,0.6400449202985685,0,0.00020482875000000047,2.5e-07,0.0,0.0
0.116,1e-06,4.5e-07,0.6400453108960341,0,0.00020482900000000047,2.5e-07,0.0,0.0
0.117,1e-06,4.5e-07,0.6400457014932612,0,0.00020482925000000048,2.5e-07,0.0,0.0
0.11800000000000001,1e-06,4.5e-07,0.6400460920902501,0,0.00020482950000000048,2.5e-07,0.0,0.0
0.11900000000000001,1e-06,4.5e-07,0.6400464826870006,0,0.00020482975000000049,2.5e-07,0.0,0.0
0.12,1e-06,4.5e-07,0.6400468732835127,0,0.0002048300000000005,2.5e-07,0.0,0.0
0.121,1e-06,4.5e-07,0.6400472638797865,0,0.0002048302500000005,2.5e-07,0.0,0.0
0.122,1e-06,4.5e-07,0.6400476544758218,0,0.0002048305000000005,2.5e-07,0.0,0.0
0.123,1e-06,4.5e-07,0.6400480450716188,0,0.0002048307500000005,2.5e-07,0.0,0.0
0.124,1e-06,4.5e-07,0.6400484356671775,0,0.0002048310000000005,2.5e-07,0.0,0.0
0.125,1e-06,4.5e-07,0.6400488262624977,0,0.0002048312500000005,2.5e-07,0.0,0.0
0.126,1e-06,4.5e-07,0.6400492168575797,0,0.00020483150000000051,2.5e-07,0.0,0.0
0.127,1e-06,4.5e-07,0.6400496074524232,0,0.00020483175000000052,2.5e-07,0.0,0.0
0.128,1e-06,4.5e-07,0.6400499980470283,0,0.00020483200000000052,2.5e-07,0.0,0.0
0.129,1e-06,4.5e-07,0.6400503886413952,0,0.00020483225000000053,2.5e-07,0.0,0.0
0.13,1e-06,4.5e-07,0.6400507792355237,0,0.00020483250000000053,2.5e-07,0.0,0.0
0.131,1e-06,4.5e-07,0.6400511698294138,0,0.00020483275000000053,2.5e-07,0.0,0.0
0.132,1e-06,4.5e-07,0.6400515604230655,0,0.00020483300000000054,2.5e-07,0.0,0.0
0.133,1e-06,4.5e-07,0.6400519510164789,0,0.00020483325000000054,2.5e-07,0.0,0.0
0.134,1e-06,4.5e-07,0.6400523416096539,0,0.00020483350000000055,2.5e-07,0.0,0.0
0.135,1e-06,4.5e-07,0.6400527322025905,0,0.00020483375000000055,2.5e-07,0.0,0.0
0.136,1e-06,4.5e-07,0.6400531227952888,0,0.00020483400000000055,2.5e-07,0.0,0.0
0.137,1e-06,4.5e-07,0.6400535133877487,0,0.00020483425000000056,2.5e-07,0.0,0.0
0.138,1e-06,4.5e-07,0.6400539039799703,0,0.00020483450000000056,2.5e-07,0.0,0.0
0.139,1e-06,4.5e-07,0.6400542945719536,0,0.00020483475000000056,2.5e-07,0.0,0.0
0.14,1e-06,4.5e-07,0.6400546851636985,0,0.00020483500000000057,2.5e-07,0.0,0.0
0.14100000000000001,1e-06,4.5e-07,0.6400550757552049,0,0.00020483525000000057,2.5e-07,0.0,0.0
0.14200000000000002,1e-06,4.5e-07,0.640055466346473,0,0.00020483550000000058,2.5e-07,0.0,0.0
0.14300000000000002,1e-06,4.5e-07,0.6400558569375029,0,0.00020483575000000058,2.5e-07,0.0,0.0
0.14400000000000002,1e-06,4.5e-07,0.6400562475282943,0,0.00020483600000000058,2.5e-07,0.0,0.0
0.145,1e-06,4.5e-07,0.6400566381188474,0,0.0002048362500000006,2.5e-07,0.0,0.0
0.146,1e-06,4.5e-07,0.6400570287091621,0,0.0002048365000000006,2.5e-07,0.0,0.0
0.147,1e-06,4.5e-07,0.6400574192992385,0,0.0002048367500000006,2.5e-07,0.0,0.0
0.148,1e-06,4.5e-07,0.6400578098890765,0,0.0002048370000000006,2.5e-07,0.0,0.0
0.149,1e-06,4.5e-07,0.6400582004786761,0,0.0002048372500000006,2.5e-07,0.0,0.0
0.15,1e-06,4.5e-07,0.6400585910680375,0,0.0002048375000000006,2.5e-07,0.0,0.0
0.151,1e-06,4.5e-07,0.6400589816571604,0,0.0002048377500000006,2.5e-07,0.0,0.0
0.152,1e-06,4.5e-07,0.640059372246045,0,0.00020483800000000062,2.5e-07,0.0,0.0
0.153,1e-06,4.5e-07,0.6400597628346912,0,0.00020483825000000062,2.5e-07,0.0,0.0
0.154,1e-06,4.5e-07,0.6400601534230992,0,0.00020483850000000062,2.5e-07,0.0,0.0
0.155,1e-06,4.5e-07,0.6400605440112687,0,0.00020483875000000063,2.5e-07,0.0,0.0
0.156,1e-06,4.5e-07,0.6400609345991999,0,0.00020483900000000063,2.5e-07,0.0,0.0
0.157,1e-06,4.5e-07,0.6400613251868927,0,0.00020483925000000064,2.5e-07,0.0,0.0
0.158,1e-06,4.5e-07,0.6400617157743472,0,0.00020483950000000064,2.5e-07,0.0,0.0
0.159,1e-06,4.5e-07,0.6400621063615634,0,0.00020483975000000064,2.5e-07,0.0,0.0
0.16,1e-06,4.5e-07,0.6400624969485411,0,0.00020484000000000065,2.5e-07,0.0,0.0
0.161,1e-06,4.5e-07,0.6400628875352806,0,0.00020484025000000065,2.5e-07,0.0,0.0
0.162,1e-06,4.5e-07,0.6400632781217818,0,0.00020484050000000066,2.5e-07,0.0,0.0
0.163,1e-06,4.5e-07,0.6400636687080444,0,0.00020484075000000066,2.5e-07,0.0,0.0
0.164,1e-06,4.5e-07,0.6400640592940688,0,0.00020484100000000066,2.5e-07,0.0,0.0
0.165,1e-06,4.5e-07,0.6400644498798549,0,0.00020484125000000067,2.5e-07,0.0,0.0
0.166,1e-06,4.5e-07,0.6400648404654027,0,0.00020484150000000067,2.5e-07,0.0,0.0
0.167,1e-06,4.5e-07,0.640065231050712,0,0.00020484175000000068,2.5e-07,0.0,0.0
0.168,1e-06,4.5e-07,0.640065621635783,0,0.00020484200000000068,2.5e-07,0.0,0.0
0.169,1e-06,4.5e-07,0.6400660122206157,0,0.00020484225000000068,2.5e-07,0.0,0.0
0.17,1e-06,4.5e-07,0.64006640280521,0,0.0002048425000000007,2.5e-07,0.0,0.0
0.171,1e-06,4.5e-07,0.640066793389566,0,0.0002048427500000007,2.5e-07,0.0,0.0
0.17200000000000001,1e-06,4.5e-07,0.6400671839736837,0,0.0002048430000000007,2.5e-07,0.0,0.0
0.17300000000000001,1e-06,4.5e-07,0.6400675745575629,0,0.0002048432500000007,2.5e-07,0.0,0.0
0.17400000000000002,1e-06,4.5e-07,0.6400679651412039,0,0.0002048435000000007,2.5e-07,0.0,0.0
0.17500000000000002,1e-06,4.5e-07,0.6400683557246065,0,0.0002048437500000007,2.5e-07,0.0,0.0
0.176,1e-06,4.5e-07,0.6400687463077708,0,0.0002048440000000007,2.5e-07,0.0,0.0
0.177,1e-06,4.5e-07,0.6400691368906967,0,0.00020484425000000071,2.5e-07,0.0,0.0
0.178,1e-06,4.5e-07,0.6400695274733843,0,0.00020484450000000072,2.5e-07,0.0,0.0
0.179,1e-06,4.5e-07,0.6400699180558335,0,0.00020484475000000072,2.5e-07,0.0,0.0
0.18,1e-06,4.5e-07,0.6400703086380444,0,0.00020484500000000073,2.5e-07,0.0,0.0
0.181,1e-06,4.5e-07,0.640070699220017,0,0.00020484525000000073,2.5e-07,0.0,0.0
0.182,1e-06,4.5e-07,0.6400710898017512,0,0.00020484550000000073,2.5e-07,0.0,0.0
0.183,1e-06,4.5e-07,0.6400714803832471,0,0.00020484575000000074,2.5e-07,0.0,0.0
0.184,1e-06,4.5e-07,0.6400718709645047,0,0.00020484600000000074,2.5e-07,0.0,0.0
0.185,1e-06,4.5e-07,0.6400722615455239,0,0.00020484625000000075,2.5e-07,0.0,0.0
0.186,1e-06,4.5e-07,0.6400726521263047,0,0.00020484650000000075,2.5e-07,0.0,0.0
0.187,1e-06,4.5e-07,0.6400730427068473,0,0.00020484675000000075,2.5e-07,0.0,0.0
0.188,1e-06,4.5e-07,0.6400734332871514,0,0.00020484700000000076,2.5e-07,0.0,0.0
0.189,1e-06,4.5e-07,0.6400738238672173,0,0.00020484725000000076,2.5e-07,0.0,0.0
0.19,1e-06,4.5e-07,0.6400742144470448,0,0.00020484750000000077,2.5e-07,0.0,0.0
0.191,1e-06,4.5e-07,0.640074605026634,0,0.00020484775000000077,2.5e-07,0.0,0.0
0.192,1e-06,4.5e-07,0.6400749956059849,0,0.00020484800000000077,2.5e-07,0.0,0.0
0.193,1e-06,4.5e-07,0.6400753861850974,0,0.00020484825000000078,2.5e-07,0.0,0.0
0.194,1e-06,4.5e-07,0.6400757767639715,0,0.00020484850000000078,2.5e-07,0.0,0.0
0.195,1e-06,4.5e-07,0.6400761673426074,0,0.00020484875000000079,2.5e-07,0.0,0.0
0.196,1e-06,4.5e-07,0.6400765579210049,0,0.0002048490000000008,2.5e-07,0.0,0.0
0.197,1e-06,4.5e-07,0.6400769484991641,0,0.0002048492500000008,2.5e-07,0.0,0.0
0.198,1e-06,4.5e-07,0.640077339077085,0,0.0002048495000000008,2.5e-07,0.0,0.0
0.199,1e-06,4.5e-07,0.6400777296547675,0,0.0002048497500000008,2.5e-07,0.0,0.0
0.2,1e-06,4.5e-07,0.6400781202322117,0,0.0002048500000000008,2.5e-07,0.0,0.0
0.201,1e-06,4.5e-07,0.6400785108094176,0,0.0002048502500000008,2.5e-07,0.0,0.0
0.202,1e-06,4.5e-07,0.640078901386385,0,0.0002048505000000008,2.5e-07,0.0,0.0
0.203,1e-06,4.5e-07,0.6400792919631142,0,0.00020485075000000082,2.5e-07,0.0,0.0
0.20400000000000001,1e-06,4.5e-07,0.6400796825396051,0,0.00020485100000000082,2.5e-07,0.0,0.0
0.20500000000000002,1e-06,4.5e-07,0.6400800731158576,0,0.00020485125000000082,2.5e-07,0.0,0.0
0.20600000000000002,1e-06,4.5e-07,0.6400804636918719,0,0.00020485150000000083,2.5e-07,0.0,0.0
0.20700000000000002,1e-06,4.5e-07,0.6400808542676477,0,0.00020485175000000083,2.5e-07,0.0,0.0
0.20800000000000002,1e-06,4.5e-07,0.6400812448431853,0,0.00020485200000000084,2.5e-07,0.0,0.0
0.209,1e-06,4.5e-07,0.6400816354184845,0,0.00020485225000000084,2.5e-07,0.0,0.0
0.21,1e-06,4.5e-07,0.6400820259935454,0,0.00020485250000000084,2.5e-07,0.0,0.0
0.211,1e-06,4.5e-07,0.640082416568368,0,0.00020485275000000085,2.5e-07,0.0,0.0
0.212,1e-06,4.5e-07,0.6400828071429522,0,0.00020485300000000085,2.5e-07,0.0,0.0
0.213,1e-06,4.5e-07,0.640083197717298,0,0.00020485325000000086,2.5e-07,0.0,0.0
0.214,1e-06,4.5e-07,0.6400835882914057,0,0.00020485350000000086,2.5e-07,0.0,0.0
0.215,1e-06,4.5e-07,0.6400839788652749,0,0.00020485375000000086,2.5e-07,0.0,0.0
0.216,1e-06,4.5e-07,0.6400843694389059,0,0.00020485400000000087,2.5e-07,0.0,0.0
0.217,1e-06,4.5e-07,0.6400847600122985,0,0.00020485425000000087,2.5e-07,0.0,0.0
0.218,1e-06,4.5e-07,0.6400851505854528,0,0.00020485450000000088,2.5e-07,0.0,0.0
0.219,1e-06,4.5e-07,0.6400855411583687,0,0.00020485475000000088,2.5e-07,0.0,0.0
0.22,1e-06,4.5e-07,0.6400859317310463,0,0.00020485500000000088,2.5e-07,0.0,0.0
0.221,1e-06,4.5e-07,0.6400863223034857,0,0.0002048552500000009,2.5e-07,0.0,0.0
0.222,1e-06,4.5e-07,0.6400867128756866,0,0.0002048555000000009,2.5e-07,0.0,0.0
0.223,1e-06,4.5e-07,0.6400871034476494,0,0.0002048557500000009,2.5e-07,0.0,0.0
0.224,1e-06,4.5e-07,0.6400874940193737,0,0.0002048560000000009,2.5e-07,0.0,0.0
0.225,1e-06,4.5e-07,0.6400878845908597,0,0.0002048562500000009,2.5e-07,0.0,0.0
0.226,1e-06,4.5e-07,0.6400882751621075,0,0.0002048565000000009,2.5e-07,0.0,0.0
0.227,1e-06,4.5e-07,0.6400886657331168,0,0.0002048567500000009,2.5e-07,0.0,0.0
0.228,1e-06,4.5e-07,0.6400890563038879,0,0.00020485700000000092,2.5e-07,0.0,0.0
0.229,1e-06,4.5e-07,0.6400894468744207,0,0.00020485725000000092,2.5e-07,0.0,0.0
0.23,1e-06,4.5e-07,0.6400898374447151,0,0.00020485750000000092,2.5e-07,0.0,0.0
0.231,1e-06,4.5e-07,0.6400902280147712,0,0.00020485775000000093,2.5e-07,0.0,0.0
0.232,1e-06,4.5e-07,0.640090618584589,0,0.00020485800000000093,2.5e-07,0.0,0.0
0.233,1e-06,4.5e-07,0.6400910091541685,0,0.00020485825000000093,2.5e-07,0.0,0.0
0.234,1e-06,4.5e-07,0.6400913997235097,0,0.00020485850000000094,2.5e-07,0.0,0.0
0.23500000000000001,1e-06,4.5e-07,0.6400917902926125,0,0.00020485875000000094,2.5e-07,0.0,0.0
0.23600000000000002,1e-06,4.5e-07,0.640092180861477,0,0.00020485900000000095,2.5e-07,0.0,0.0
0.23700000000000002,1e-06,4.5e-07,0.6400925714301032,0,0.00020485925000000095,2.5e-07,0.0,0.0
0.23800000000000002,1e-06,4.5e-07,0.6400929619984912,0,0.00020485950000000095,2.5e-07,0.0,0.0
0.23900000000000002,1e-06,4.5e-07,0.6400933525666408,0,0.00020485975000000096,2.5e-07,0.0,0.0
0.24,1e-06,4.5e-07,0.640093743134552,0,0.00020486000000000096,2.5e-07,0.0,0.0
0.241,1e-06,4.5e-07,0.640094133702225,0,0.00020486025000000097,2.5e-07,0.0,0.0
0.242,1e-06,4.5e-07,0.6400945242696596,0,0.00020486050000000097,2.5e-07,0.0,0.0
0.243,1e-06,4.5e-07,0.640094914836856,0,0.00020486075000000097,2.5e-07,0.0,0.0
0.244,1e-06,4.5e-07,0.6400953054038141,0,0.00020486100000000098,2.5e-07,0.0,0.0
0.245,1e-06,4.5e-07,0.6400956959705337,0,0.00020486125000000098,2.5e-07,0.0,0.0
0.246,1e-06,4.5e-07,0.6400960865370151,0,0.00020486150000000099,2.5e-07,0.0,0.0
0.247,1e-06,4.5e-07,0.6400964771032582,0,0.000204861750000001,2.5e-07,0.0,0.0
0.248,1e-06,4.5e-07,0.640096867669263,0,0.000204862000000001,2.5e-07,0.0,0.0
0.249,1e-06,4.5e-07,0.6400972582350295,0,0.000204862250000001,2.5e-07,0.0,0.0
0.25,1e-06,4.5e-07,0.6400976488005576,0,0.000204862500000001,2.5e-07,0.0,0.0
0.251,1e-06,4.5e-07,0.6400980393658475,0,0.000204862750000001,2.5e-07,0.0,0.0
0.252,1e-06,4.5e-07,0.640098429930899,0,0.000204863000000001,2.5e-07,0.0,0.0
0.253,1e-06,4.5e-07,0.6400988204957122,0,0.00020486325000000101,2.5e-07,0.0,0.0
0.254,1e-06,4.5e-07,0.6400992110602871,0,0.00020486350000000102,2.5e-07,0.0,0.0
0.255,1e-06,4.5e-07,0.6400996016246238,0,0.00020486375000000102,2.5e-07,0.0,0.0
0.256,1e-06,4.5e-07,0.640099992188722,0,0.00020486400000000103,2.5e-07,0.0,0.0
0.257,1e-06,4.5e-07,0.6401003827525821,0,0.00020486425000000103,2.5e-07,0.0,0.0
0.258,1e-06,4.5e-07,0.6401007733162037,0,0.00020486450000000103,2.5e-07,0.0,0.0
0.259,1e-06,4.5e-07,0.6401011638795872,0,0.00020486475000000104,2.5e-07,0.0,0.0
0.26,1e-06,4.5e-07,0.6401015544427322,0,0.00020486500000000104,2.5e-07,0.0,0.0
0.261,1e-06,4.5e-07,0.640101945005639,0,0.00020486525000000105,2.5e-07,0.0,0.0
0.262,1e-06,4.5e-07,0.6401023355683074,0,0.00020486550000000105,2.5e-07,0.0,0.0
0.263,1e-06,4.5e-07,0.6401027261307376,0,0.00020486575000000105,2.5e-07,0.0,0.0
0.264,1e-06,4.5e-07,0.6401031166929295,0,0.00020486600000000106,2.5e-07,0.0,0.0
0.265,1e-06,4.5e-07,0.6401035072548831,0,0.00020486625000000106,2.5e-07,0.0,0.0
0.266,1e-06,4.5e-07,0.6401038978165983,0,0.00020486650000000106,2.5e-07,0.0,0.0
0.267,1e-06,4.5e-07,0.6401042883780753,0,0.00020486675000000107,2.5e-07,0.0,0.0
0.268,1e-06,4.5e-07,0.6401046789393139,0,0.00020486700000000107,2.5e-07,0.0,0.0
0.269,1e-06,4.5e-07,0.6401050695003143,0,0.00020486725000000108,2.5e-07,0.0,0.0
0.27,1e-06,4.5e-07,0.6401054600610763,0,0.00020486750000000108,2.5e-07,0.0,0.0
0.271,1e-06,4.5e-07,0.6401058506216001,0,0.00020486775000000108,2.5e-07,0.0,0.0
0.272,1e-06,4.5e-07,0.6401062411818855,0,0.0002048680000000011,2.5e-07,0.0,0.0
0.273,1e-06,4.5e-07,0.6401066317419326,0,0.0002048682500000011,2.5e-07,0.0,0.0
0.274,1e-06,4.5e-07,0.6401070223017415,0,0.0002048685000000011,2.5e-07,0.0,0.0
0.275,1e-06,4.5e-07,0.640107412861312,0,0.0002048687500000011,2.5e-07,0.0,0.0
0.276,1e-06,4.5e-07,0.6401078034206443,0,0.0002048690000000011,2.5e-07,0.0,0.0
0.277,1e-06,4.5e-07,0.6401081939797383,0,0.0002048692500000011,2.5e-07,0.0,0.0
0.278,1e-06,4.5e-07,0.6401085845385939,0,0.0002048695000000011,2.5e-07,0.0,0.0
0.279,1e-06,4.5e-07,0.6401089750972112,0,0.00020486975000000112,2.5e-07,0.0,0.0
0.28,1e-06,4.5e-07,0.6401093656555903,0,0.00020487000000000112,2.5e-07,0.0,0.0
0.281,1e-06,4.5e-07,0.6401097562137311,0,0.00020487025000000112,2.5e-07,0.0,0.0
0.28200000000000003,1e-06,4.5e-07,0.6401101467716336,0,0.00020487050000000113,2.5e-07,0.0,0.0
0.28300000000000003,1e-06,4.5e-07,0.6401105373292977,0,0.00020487075000000113,2.5e-07,0.0,0.0
0.28400000000000003,1e-06,4.5e-07,0.6401109278867236,0,0.00020487100000000114,2.5e-07,0.0,0.0
0.28500000000000003,1e-06,4.5e-07,0.6401113184439112,0,0.00020487125000000114,2.5e-07,0.0,0.0
0.28600000000000003,1e-06,4.5e-07,0.6401117090008605,0,0.00020487150000000114,2.5e-07,0.0,0.0
0.28700000000000003,1e-06,4.5e-07,0.6401120995575715,0,0.00020487175000000115,2.5e-07,0.0,0.0
0.28800000000000003,1e-06,4.5e-07,0.6401124901140441,0,0.00020487200000000115,2.5e-07,0.0,0.0
0.289,1e-06,4.5e-07,0.6401128806702786,0,0.00020487225000000116,2.5e-07,0.0,0.0
0.29,1e-06,4.5e-07,0.6401132712262747,0,0.00020487250000000116,2.5e-07,0.0,0.0
0.291,1e-06,4.5e-07,0.6401136617820326,0,0.00020487275000000116,2.5e-07,0.0,0.0
0.292,1e-06,4.5e-07,0.640114052337552,0,0.00020487300000000117,2.5e-07,0.0,0.0
0.293,1e-06,4.5e-07,0.6401144428928333,0,0.00020487325000000117,2.5e-07,0.0,0.0
0.294,1e-06,4.5e-07,0.6401148334478762,0,0.00020487350000000118,2.5e-07,0.0,0.0
0.295,1e-06,4.5e-07,0.640115224002681,0,0.00020487375000000118,2.5e-07,0.0,0.0
0.296,1e-06,4.5e-07,0.6401156145572473,0,0.00020487400000000118,2.5e-07,0.0,0.0
0.297,1e-06,4.5e-07,0.6401160051115753,0,0.0002048742500000012,2.5e-07,0.0,0.0
0.298,1e-06,4.5e-07,0.6401163956656651,0,0.0002048745000000012,2.5e-07,0.0,0.0
0.299,1e-06,4.5e-07,0.6401167862195166,0,0.0002048747500000012,2.5e-07,0.0,0.0
